Transaction_ID,Date,Product_ID,Product_Name,Category,Quantity,Supplier_ID,Region,Unit_Price,Discount_%,Total_Sales,Data_State
TXN0001,2025-10-15,P004,Monitor 4K,Electronics,18,S004,South,350.0,7,5859.0,AFTER_CLEANING
TXN0002,2025-08-18,P010,Smartwatch,Wearables,9,S001,South,250.0,1,2227.5,AFTER_CLEANING
TXN0003,2025-12-24,P007,Webcam HD,Electronics,11,S003,South,65.0,3,693.55,AFTER_CLEANING
TXN0004,2025-04-21,P013,Smartphone,Electronics,11,S001,North,850.0,6,8789.0,AFTER_CLEANING
TXN0005,2025-07-14,P002,Wireless Mouse,Accessories,12,S003,East,25.5,0,306.0,AFTER_CLEANING
TXN0006,2025-01-23,P012,Desktop PC,Electronics,15,S005,North,1500.0,2,22050.0,AFTER_CLEANING
TXN0007,2025-07-13,P002,Wireless Mouse,Accessories,18,S003,East,25.5,0,459.0,AFTER_CLEANING
TXN0008,2025-10-23,P004,Monitor 4K,Electronics,3,S001,South,350.0,7,976.5,AFTER_CLEANING
TXN0009,2025-05-29,P002,Wireless Mouse,Accessories,8,S001,West,25.5,0,204.0,AFTER_CLEANING
TXN0010,2025-05-23,P008,Bluetooth Speaker,Audio,12,S002,East,80.0,2,940.8,AFTER_CLEANING
TXN0011,2025-07-01,P004,Monitor 4K,Electronics,9,S006,North,350.0,7,2929.5,AFTER_CLEANING
TXN0012,2025-11-08,P011,Tablet,Electronics,6,S005,South,450.0,0,2700.0,AFTER_CLEANING
TXN0013,2025-03-25,P008,Bluetooth Speaker,Audio,13,S003,South,80.0,2,1019.2,AFTER_CLEANING
TXN0014,2025-12-17,P006,Ergonomic Chair,Furniture,2,S002,North,200.0,4,384.0,AFTER_CLEANING
TXN0015,2025-06-11,P007,Webcam HD,Electronics,9,S001,South,65.0,3,567.45,AFTER_CLEANING
TXN0016,2025-10-18,P015,Power Bank,Accessories,11,S002,West,40.0,0,440.0,AFTER_CLEANING
TXN0017,2025-07-22,P015,Power Bank,Accessories,15,S002,East,40.0,0,600.0,AFTER_CLEANING
TXN0018,2025-03-13,P004,Monitor 4K,Electronics,18,S005,East,350.0,7,5859.0,AFTER_CLEANING
TXN0019,2025-10-27,P007,Webcam HD,Electronics,19,S004,East,65.0,3,1197.95,AFTER_CLEANING
TXN0020,2025-04-23,P003,Mechanical Keyboard,Accessories,17,S004,North,85.0,8,1329.4,AFTER_CLEANING
TXN0021,2025-01-25,P014,External SSD 1TB,Storage,4,S002,South,150.0,7,558.0,AFTER_CLEANING
TXN0022,2025-12-15,P007,Webcam HD,Electronics,20,S001,West,65.0,3,1261.0,AFTER_CLEANING
TXN0023,2025-07-15,P010,Smartwatch,Wearables,15,S005,East,250.0,1,3712.5,AFTER_CLEANING
TXN0024,2025-10-11,P014,External SSD 1TB,Storage,1,S006,North,150.0,7,139.5,AFTER_CLEANING
TXN0025,2025-12-16,P015,Power Bank,Accessories,18,S003,East,40.0,0,720.0,AFTER_CLEANING
TXN0026,2025-02-27,P005,USB-C Hub,Accessories,14,S002,West,45.0,7,585.9,AFTER_CLEANING
TXN0027,2025-01-02,P012,Desktop PC,Electronics,9,S005,South,1500.0,2,13230.0,AFTER_CLEANING
TXN0028,2025-09-17,P015,Power Bank,Accessories,4,S006,East,40.0,0,160.0,AFTER_CLEANING
TXN0029,2025-11-24,P009,Gaming Headset,Audio,20,S002,South,110.0,13,1914.0,AFTER_CLEANING
TXN0030,2025-07-11,P013,Smartphone,Electronics,6,S005,North,850.0,6,4794.0,AFTER_CLEANING
TXN0031,2025-11-03,P006,Ergonomic Chair,Furniture,16,S001,North,200.0,4,3072.0,AFTER_CLEANING
TXN0032,2025-07-05,P015,Power Bank,Accessories,10,S002,North,40.0,0,400.0,AFTER_CLEANING
TXN0033,2025-05-04,P015,Power Bank,Accessories,19,S001,North,40.0,0,760.0,AFTER_CLEANING
TXN0034,2025-09-06,P014,External SSD 1TB,Storage,3,S005,South,150.0,7,418.5,AFTER_CLEANING
TXN0035,2025-03-07,P011,Tablet,Electronics,16,S005,South,450.0,0,7200.0,AFTER_CLEANING
TXN0036,2025-05-16,P009,Gaming Headset,Audio,20,S004,South,110.0,13,1914.0,AFTER_CLEANING
TXN0037,2025-10-04,P013,Smartphone,Electronics,7,S006,East,850.0,6,5593.0,AFTER_CLEANING
TXN0038,2025-07-24,P011,Tablet,Electronics,12,S004,West,450.0,0,5400.0,AFTER_CLEANING
TXN0039,2025-03-03,P004,Monitor 4K,Electronics,8,S001,East,350.0,7,2604.0,AFTER_CLEANING
TXN0040,2025-01-11,P010,Smartwatch,Wearables,18,S002,South,250.0,1,4455.0,AFTER_CLEANING
TXN0041,2025-01-04,P002,Wireless Mouse,Accessories,2,S002,North,25.5,0,51.0,AFTER_CLEANING
TXN0042,2025-01-17,P014,External SSD 1TB,Storage,11,S001,South,150.0,7,1534.5,AFTER_CLEANING
TXN0043,2025-05-23,P011,Tablet,Electronics,16,S002,South,450.0,0,7200.0,AFTER_CLEANING
TXN0044,2025-10-20,P010,Smartwatch,Wearables,16,S002,West,250.0,1,3960.0,AFTER_CLEANING
TXN0045,2025-07-28,P004,Monitor 4K,Electronics,4,S001,West,350.0,7,1302.0,AFTER_CLEANING
TXN0046,2025-07-01,P007,Webcam HD,Electronics,14,S004,North,65.0,3,882.7,AFTER_CLEANING
TXN0047,2025-12-11,P011,Tablet,Electronics,4,S001,West,450.0,0,1800.0,AFTER_CLEANING
TXN0048,2025-06-23,P013,Smartphone,Electronics,4,S002,South,850.0,6,3196.0,AFTER_CLEANING
TXN0049,2025-04-08,P009,Gaming Headset,Audio,15,S002,West,110.0,13,1435.5,AFTER_CLEANING
TXN0050,2025-04-04,P005,USB-C Hub,Accessories,15,S002,North,45.0,7,627.75,AFTER_CLEANING
TXN0051,2025-08-15,P013,Smartphone,Electronics,18,S001,North,850.0,6,14382.0,AFTER_CLEANING
TXN0052,2025-11-30,P009,Gaming Headset,Audio,1,S001,South,110.0,13,95.7,AFTER_CLEANING
TXN0053,2025-03-27,P007,Webcam HD,Electronics,16,S004,South,65.0,3,1008.8,AFTER_CLEANING
TXN0054,2025-07-25,P015,Power Bank,Accessories,2,S002,West,40.0,0,80.0,AFTER_CLEANING
TXN0055,2025-01-02,P007,Webcam HD,Electronics,9,S004,East,65.0,3,567.45,AFTER_CLEANING
TXN0056,2025-08-05,P012,Desktop PC,Electronics,18,S006,West,1500.0,2,26460.0,AFTER_CLEANING
TXN0057,2025-03-21,P004,Monitor 4K,Electronics,10,S002,North,350.0,7,3255.0,AFTER_CLEANING
TXN0058,2025-10-24,P012,Desktop PC,Electronics,18,S001,East,1500.0,2,26460.0,AFTER_CLEANING
TXN0059,2025-01-30,P001,Laptop Pro,Electronics,19,S004,South,1200.0,3,22116.0,AFTER_CLEANING
TXN0060,2025-01-30,P009,Gaming Headset,Audio,3,S002,North,110.0,13,287.1,AFTER_CLEANING
TXN0061,2025-11-01,P002,Wireless Mouse,Accessories,8,S004,North,25.5,0,204.0,AFTER_CLEANING
TXN0062,2025-10-19,P004,Monitor 4K,Electronics,19,S005,North,350.0,7,6184.5,AFTER_CLEANING
TXN0063,2025-11-14,P002,Wireless Mouse,Accessories,14,S006,East,25.5,0,357.0,AFTER_CLEANING
TXN0064,2025-05-14,P004,Monitor 4K,Electronics,11,S002,East,350.0,7,3580.5,AFTER_CLEANING
TXN0065,2025-07-22,P003,Mechanical Keyboard,Accessories,10,S004,East,85.0,8,782.0,AFTER_CLEANING
TXN0066,2025-02-07,P001,Laptop Pro,Electronics,15,S005,North,1200.0,3,17460.0,AFTER_CLEANING
TXN0067,2025-02-07,P009,Gaming Headset,Audio,7,S005,East,110.0,13,669.9,AFTER_CLEANING
TXN0068,2025-03-09,P015,Power Bank,Accessories,12,S001,South,40.0,0,480.0,AFTER_CLEANING
TXN0069,2025-07-09,P005,USB-C Hub,Accessories,6,S004,East,45.0,7,251.1,AFTER_CLEANING
TXN0070,2025-11-10,P013,Smartphone,Electronics,17,S001,East,850.0,6,13583.0,AFTER_CLEANING
TXN0071,2025-12-06,P002,Wireless Mouse,Accessories,5,S003,North,25.5,0,127.5,AFTER_CLEANING
TXN0072,2025-02-24,P012,Desktop PC,Electronics,18,S002,East,1500.0,2,26460.0,AFTER_CLEANING
TXN0073,2025-05-25,P010,Smartwatch,Wearables,7,S006,East,250.0,1,1732.5,AFTER_CLEANING
TXN0074,2025-04-15,P011,Tablet,Electronics,9,S005,West,450.0,0,4050.0,AFTER_CLEANING
TXN0075,2025-05-09,P015,Power Bank,Accessories,2,S001,West,40.0,0,80.0,AFTER_CLEANING
TXN0076,2025-05-22,P001,Laptop Pro,Electronics,1,S003,South,1200.0,3,1164.0,AFTER_CLEANING
TXN0077,2025-11-23,P005,USB-C Hub,Accessories,6,S006,West,45.0,7,251.1,AFTER_CLEANING
TXN0078,2025-10-10,P012,Desktop PC,Electronics,14,S005,North,1500.0,2,20580.0,AFTER_CLEANING
TXN0079,2025-02-27,P002,Wireless Mouse,Accessories,5,S005,North,25.5,0,127.5,AFTER_CLEANING
TXN0080,2025-07-09,P010,Smartwatch,Wearables,18,S002,West,250.0,1,4455.0,AFTER_CLEANING
TXN0081,2025-03-07,P001,Laptop Pro,Electronics,10,S003,North,1200.0,3,11640.0,AFTER_CLEANING
TXN0082,2025-07-03,P004,Monitor 4K,Electronics,8,S006,North,350.0,7,2604.0,AFTER_CLEANING
TXN0083,2025-07-01,P013,Smartphone,Electronics,18,S004,South,850.0,6,14382.0,AFTER_CLEANING
TXN0084,2025-05-02,P014,External SSD 1TB,Storage,6,S002,West,150.0,7,837.0,AFTER_CLEANING
TXN0085,2025-01-13,P003,Mechanical Keyboard,Accessories,11,S004,South,85.0,8,860.2,AFTER_CLEANING
TXN0086,2025-05-17,P003,Mechanical Keyboard,Accessories,4,S004,North,85.0,8,312.8,AFTER_CLEANING
TXN0087,2025-08-29,P004,Monitor 4K,Electronics,7,S004,East,350.0,7,2278.5,AFTER_CLEANING
TXN0088,2025-06-06,P014,External SSD 1TB,Storage,8,S002,North,150.0,7,1116.0,AFTER_CLEANING
TXN0089,2025-12-04,P004,Monitor 4K,Electronics,13,S003,East,350.0,7,4231.5,AFTER_CLEANING
TXN0090,2025-02-05,P013,Smartphone,Electronics,9,S003,West,850.0,6,7191.0,AFTER_CLEANING
TXN0091,2025-12-14,P014,External SSD 1TB,Storage,18,S003,North,150.0,7,2511.0,AFTER_CLEANING
TXN0092,2025-03-01,P015,Power Bank,Accessories,9,S002,East,40.0,0,360.0,AFTER_CLEANING
TXN0093,2025-01-20,P002,Wireless Mouse,Accessories,20,S004,East,25.5,0,510.0,AFTER_CLEANING
TXN0094,2025-06-10,P007,Webcam HD,Electronics,20,S005,North,65.0,3,1261.0,AFTER_CLEANING
TXN0095,2025-07-17,P015,Power Bank,Accessories,19,S002,East,40.0,0,760.0,AFTER_CLEANING
TXN0096,2025-01-23,P012,Desktop PC,Electronics,14,S001,South,1500.0,2,20580.0,AFTER_CLEANING
TXN0097,2025-07-06,P007,Webcam HD,Electronics,3,S006,East,65.0,3,189.15,AFTER_CLEANING
TXN0098,2025-11-16,P006,Ergonomic Chair,Furniture,4,S006,East,200.0,4,768.0,AFTER_CLEANING
TXN0099,2025-09-17,P005,USB-C Hub,Accessories,14,S003,West,45.0,7,585.9,AFTER_CLEANING
TXN0100,2025-12-23,P005,USB-C Hub,Accessories,18,S002,South,45.0,7,753.3,AFTER_CLEANING
TXN0101,2025-08-04,P011,Tablet,Electronics,13,S006,South,450.0,0,5850.0,AFTER_CLEANING
TXN0102,2025-11-12,P010,Smartwatch,Wearables,10,S004,North,250.0,1,2475.0,AFTER_CLEANING
TXN0103,2025-06-05,P005,USB-C Hub,Accessories,7,S004,East,45.0,7,292.95,AFTER_CLEANING
TXN0104,2025-08-27,P008,Bluetooth Speaker,Audio,15,S006,South,80.0,2,1176.0,AFTER_CLEANING
TXN0105,2025-09-19,P008,Bluetooth Speaker,Audio,6,S006,North,80.0,2,470.4,AFTER_CLEANING
TXN0106,2025-05-26,P009,Gaming Headset,Audio,20,S003,North,110.0,13,1914.0,AFTER_CLEANING
TXN0107,2025-05-01,P011,Tablet,Electronics,10,S002,South,450.0,0,4500.0,AFTER_CLEANING
TXN0108,2025-03-17,P001,Laptop Pro,Electronics,2,S002,West,1200.0,3,2328.0,AFTER_CLEANING
TXN0109,2025-11-09,P014,External SSD 1TB,Storage,3,S004,West,150.0,7,418.5,AFTER_CLEANING
TXN0110,2025-11-19,P010,Smartwatch,Wearables,7,S006,West,250.0,1,1732.5,AFTER_CLEANING
TXN0111,2025-09-11,P007,Webcam HD,Electronics,8,S002,North,65.0,3,504.4,AFTER_CLEANING
TXN0112,2025-02-24,P013,Smartphone,Electronics,14,S002,South,850.0,6,11186.0,AFTER_CLEANING
TXN0113,2025-12-23,P009,Gaming Headset,Audio,15,S001,South,110.0,13,1435.5,AFTER_CLEANING
TXN0114,2025-03-04,P008,Bluetooth Speaker,Audio,5,S004,East,80.0,2,392.0,AFTER_CLEANING
TXN0115,2025-08-15,P010,Smartwatch,Wearables,17,S004,West,250.0,1,4207.5,AFTER_CLEANING
TXN0116,2025-03-23,P012,Desktop PC,Electronics,16,S004,East,1500.0,2,23520.0,AFTER_CLEANING
TXN0117,2025-05-07,P014,External SSD 1TB,Storage,9,S005,West,150.0,7,1255.5,AFTER_CLEANING
TXN0118,2025-11-17,P004,Monitor 4K,Electronics,9,S004,North,350.0,7,2929.5,AFTER_CLEANING
TXN0119,2025-05-27,P004,Monitor 4K,Electronics,9,S003,East,350.0,7,2929.5,AFTER_CLEANING
TXN0120,2025-10-04,P002,Wireless Mouse,Accessories,5,S002,South,25.5,0,127.5,AFTER_CLEANING
TXN0121,2025-07-16,P012,Desktop PC,Electronics,5,S006,South,1500.0,2,7350.0,AFTER_CLEANING
TXN0122,2025-02-02,P007,Webcam HD,Electronics,14,S003,West,65.0,3,882.7,AFTER_CLEANING
TXN0123,2025-08-01,P001,Laptop Pro,Electronics,7,S004,West,1200.0,3,8148.0,AFTER_CLEANING
TXN0124,2025-10-27,P012,Desktop PC,Electronics,1,S005,West,1500.0,2,1470.0,AFTER_CLEANING
TXN0125,2025-09-02,P001,Laptop Pro,Electronics,12,S003,West,1200.0,3,13968.0,AFTER_CLEANING
TXN0126,2025-08-03,P009,Gaming Headset,Audio,18,S005,South,110.0,13,1722.6,AFTER_CLEANING
TXN0127,2025-09-07,P004,Monitor 4K,Electronics,9,S004,West,350.0,7,2929.5,AFTER_CLEANING
TXN0128,2025-01-15,P007,Webcam HD,Electronics,11,S006,West,65.0,3,693.55,AFTER_CLEANING
TXN0129,2025-03-26,P014,External SSD 1TB,Storage,15,S002,North,150.0,7,2092.5,AFTER_CLEANING
TXN0130,2025-07-21,P010,Smartwatch,Wearables,19,S006,North,250.0,1,4702.5,AFTER_CLEANING
TXN0131,2025-02-12,P011,Tablet,Electronics,14,S002,West,450.0,0,6300.0,AFTER_CLEANING
TXN0132,2025-04-04,P001,Laptop Pro,Electronics,9,S004,East,1200.0,3,10476.0,AFTER_CLEANING
TXN0133,2025-04-19,P008,Bluetooth Speaker,Audio,11,S003,West,80.0,2,862.4,AFTER_CLEANING
TXN0134,2025-05-23,P013,Smartphone,Electronics,14,S003,North,850.0,6,11186.0,AFTER_CLEANING
TXN0135,2025-08-29,P001,Laptop Pro,Electronics,18,S001,East,1200.0,3,20952.0,AFTER_CLEANING
TXN0136,2025-04-25,P011,Tablet,Electronics,3,S006,North,450.0,0,1350.0,AFTER_CLEANING
TXN0137,2025-01-16,P004,Monitor 4K,Electronics,7,S001,South,350.0,7,2278.5,AFTER_CLEANING
TXN0138,2025-05-03,P003,Mechanical Keyboard,Accessories,16,S006,North,85.0,8,1251.2,AFTER_CLEANING
TXN0139,2025-10-16,P004,Monitor 4K,Electronics,15,S006,East,350.0,7,4882.5,AFTER_CLEANING
TXN0140,2025-07-08,P003,Mechanical Keyboard,Accessories,20,S005,North,85.0,8,1564.0,AFTER_CLEANING
TXN0141,2025-03-25,P005,USB-C Hub,Accessories,4,S005,North,45.0,7,167.4,AFTER_CLEANING
TXN0142,2025-06-09,P010,Smartwatch,Wearables,13,S004,South,250.0,1,3217.5,AFTER_CLEANING
TXN0143,2025-02-08,P010,Smartwatch,Wearables,8,S001,East,250.0,1,1980.0,AFTER_CLEANING
TXN0144,2025-12-17,P010,Smartwatch,Wearables,4,S005,North,250.0,1,990.0,AFTER_CLEANING
TXN0145,2025-06-27,P009,Gaming Headset,Audio,14,S006,East,110.0,13,1339.8,AFTER_CLEANING
TXN0146,2025-02-05,P009,Gaming Headset,Audio,11,S001,West,110.0,13,1052.7,AFTER_CLEANING
TXN0147,2025-09-08,P002,Wireless Mouse,Accessories,14,S003,West,25.5,0,357.0,AFTER_CLEANING
TXN0148,2025-12-29,P003,Mechanical Keyboard,Accessories,14,S002,East,85.0,8,1094.8,AFTER_CLEANING
TXN0149,2025-11-12,P013,Smartphone,Electronics,18,S004,West,850.0,6,14382.0,AFTER_CLEANING
TXN0150,2025-08-12,P014,External SSD 1TB,Storage,19,S003,East,150.0,7,2650.5,AFTER_CLEANING
TXN0151,2025-05-06,P014,External SSD 1TB,Storage,3,S003,West,150.0,7,418.5,AFTER_CLEANING
TXN0152,2025-05-05,P013,Smartphone,Electronics,15,S005,West,850.0,6,11985.0,AFTER_CLEANING
TXN0153,2025-06-22,P001,Laptop Pro,Electronics,16,S003,South,1200.0,3,18624.0,AFTER_CLEANING
TXN0154,2025-09-07,P004,Monitor 4K,Electronics,12,S003,East,350.0,7,3906.0,AFTER_CLEANING
TXN0155,2025-05-24,P015,Power Bank,Accessories,20,S006,East,40.0,0,800.0,AFTER_CLEANING
TXN0156,2025-10-12,P001,Laptop Pro,Electronics,17,S002,North,1200.0,3,19788.0,AFTER_CLEANING
TXN0157,2025-05-04,P012,Desktop PC,Electronics,14,S004,South,1500.0,2,20580.0,AFTER_CLEANING
TXN0158,2025-12-20,P008,Bluetooth Speaker,Audio,16,S004,North,80.0,2,1254.4,AFTER_CLEANING
TXN0159,2025-02-17,P005,USB-C Hub,Accessories,8,S004,South,45.0,7,334.8,AFTER_CLEANING
TXN0160,2025-06-06,P011,Tablet,Electronics,19,S003,West,450.0,0,8550.0,AFTER_CLEANING
TXN0161,2025-10-11,P009,Gaming Headset,Audio,12,S004,East,110.0,13,1148.4,AFTER_CLEANING
TXN0162,2025-06-30,P012,Desktop PC,Electronics,15,S003,East,1500.0,2,22050.0,AFTER_CLEANING
TXN0163,2025-05-09,P004,Monitor 4K,Electronics,4,S006,South,350.0,7,1302.0,AFTER_CLEANING
TXN0164,2025-06-11,P002,Wireless Mouse,Accessories,18,S006,South,25.5,0,459.0,AFTER_CLEANING
TXN0165,2025-04-09,P004,Monitor 4K,Electronics,16,S003,East,350.0,7,5208.0,AFTER_CLEANING
TXN0166,2025-02-21,P014,External SSD 1TB,Storage,7,S003,South,150.0,7,976.5,AFTER_CLEANING
TXN0167,2025-07-04,P003,Mechanical Keyboard,Accessories,10,S001,South,85.0,8,782.0,AFTER_CLEANING
TXN0168,2025-05-21,P001,Laptop Pro,Electronics,2,S005,East,1200.0,3,2328.0,AFTER_CLEANING
TXN0169,2025-12-24,P003,Mechanical Keyboard,Accessories,16,S001,North,85.0,8,1251.2,AFTER_CLEANING
TXN0170,2025-10-21,P005,USB-C Hub,Accessories,16,S004,West,45.0,7,669.6,AFTER_CLEANING
TXN0171,2025-06-24,P003,Mechanical Keyboard,Accessories,2,S003,West,85.0,8,156.4,AFTER_CLEANING
TXN0172,2025-02-28,P014,External SSD 1TB,Storage,3,S004,West,150.0,7,418.5,AFTER_CLEANING
TXN0173,2025-02-07,P010,Smartwatch,Wearables,2,S002,South,250.0,1,495.0,AFTER_CLEANING
TXN0174,2025-10-16,P005,USB-C Hub,Accessories,3,S002,North,45.0,7,125.55,AFTER_CLEANING
TXN0175,2025-10-13,P013,Smartphone,Electronics,14,S005,South,850.0,6,11186.0,AFTER_CLEANING
TXN0176,2025-09-25,P007,Webcam HD,Electronics,15,S004,East,65.0,3,945.75,AFTER_CLEANING
TXN0177,2025-10-29,P007,Webcam HD,Electronics,10,S005,North,65.0,3,630.5,AFTER_CLEANING
TXN0178,2025-11-09,P012,Desktop PC,Electronics,4,S002,South,1500.0,2,5880.0,AFTER_CLEANING
TXN0179,2025-05-16,P011,Tablet,Electronics,3,S002,South,450.0,0,1350.0,AFTER_CLEANING
TXN0180,2025-03-30,P009,Gaming Headset,Audio,3,S002,North,110.0,13,287.1,AFTER_CLEANING
TXN0181,2025-07-29,P008,Bluetooth Speaker,Audio,20,S004,East,80.0,2,1568.0,AFTER_CLEANING
TXN0182,2025-01-17,P004,Monitor 4K,Electronics,10,S006,East,350.0,7,3255.0,AFTER_CLEANING
TXN0183,2025-12-26,P014,External SSD 1TB,Storage,15,S001,South,150.0,7,2092.5,AFTER_CLEANING
TXN0184,2025-05-16,P013,Smartphone,Electronics,19,S006,South,850.0,6,15181.0,AFTER_CLEANING
TXN0185,2025-08-06,P002,Wireless Mouse,Accessories,18,S002,South,25.5,0,459.0,AFTER_CLEANING
TXN0186,2025-05-17,P014,External SSD 1TB,Storage,5,S001,North,150.0,7,697.5,AFTER_CLEANING
TXN0187,2025-03-26,P013,Smartphone,Electronics,10,S005,East,850.0,6,7990.0,AFTER_CLEANING
TXN0188,2025-08-13,P002,Wireless Mouse,Accessories,15,S006,East,25.5,0,382.5,AFTER_CLEANING
TXN0189,2025-12-25,P007,Webcam HD,Electronics,9,S005,West,65.0,3,567.45,AFTER_CLEANING
TXN0190,2025-08-13,P002,Wireless Mouse,Accessories,20,S001,West,25.5,0,510.0,AFTER_CLEANING
TXN0191,2025-06-15,P010,Smartwatch,Wearables,9,S001,North,250.0,1,2227.5,AFTER_CLEANING
TXN0192,2025-04-28,P011,Tablet,Electronics,19,S005,North,450.0,0,8550.0,AFTER_CLEANING
TXN0193,2025-12-11,P014,External SSD 1TB,Storage,9,S005,North,150.0,7,1255.5,AFTER_CLEANING
TXN0194,2025-03-31,P008,Bluetooth Speaker,Audio,17,S006,West,80.0,2,1332.8,AFTER_CLEANING
TXN0195,2025-05-23,P003,Mechanical Keyboard,Accessories,19,S004,West,85.0,8,1485.8,AFTER_CLEANING
TXN0196,2025-02-16,P008,Bluetooth Speaker,Audio,12,S004,East,80.0,2,940.8,AFTER_CLEANING
TXN0197,2025-06-14,P011,Tablet,Electronics,4,S002,East,450.0,0,1800.0,AFTER_CLEANING
TXN0198,2025-07-30,P012,Desktop PC,Electronics,16,S003,West,1500.0,2,23520.0,AFTER_CLEANING
TXN0199,2025-10-09,P001,Laptop Pro,Electronics,15,S001,East,1200.0,3,17460.0,AFTER_CLEANING
TXN0200,2025-05-10,P006,Ergonomic Chair,Furniture,4,S004,North,200.0,4,768.0,AFTER_CLEANING
